path,family,old_status,new_status,old_final,new_final,old_title,old_description,old_canonical,old_h1_count,old_visible_words_approx,old_jsonld_blocks,new_title,new_description,new_canonical,new_h1_count,new_visible_words_approx,new_jsonld_blocks,initial_disposition,initial_reason
/tarot/four-of-wands,/tarot,200,200,https://cosmicspiritguide.com/tarot/four-of-wands,https://csg-next.onrender.com/tarot/four-of-wands,Four of Wands Tarot Card Meaning | Upright & Reversed Guide,"Four of Wands tarot card meaning: upright — Celebration, joy, harmony, relaxation, homecoming. Reversed — Personal celebration, inner harmony, conflict with others, transition. Learn the full interpretation and get a free online tarot reading.",https://cosmicspiritguide.com/tarot/four-of-wands,2,264,2,Four of Wands — Tarot Card Meaning | Cosmic Spirit Guide,"Four of Wands (wands). Upright: Celebration, joy, harmony, relaxation, homecoming. Reversed: Personal celebration, inner harmony, conflict with others, transition.",,1,70,0,KEEP_SYNCED_OR_REVIEW_DUPLICATE,Route already resolves on new build; compare content and metadata before deciding canonical version.
/tarot/judgement,/tarot,200,200,https://cosmicspiritguide.com/tarot/judgement,https://csg-next.onrender.com/tarot/judgement,Judgement Tarot Card Meaning | Upright & Reversed Guide,"Judgement tarot card meaning: upright — Judgement, rebirth, inner calling, absolution. Reversed — Self-doubt, inner critic, ignoring the call. Learn the full interpretation and get a free online tarot reading.",https://cosmicspiritguide.com/tarot/judgement,2,249,2,Judgement — Tarot Card Meaning | Cosmic Spirit Guide,"Judgement (major). Upright: Judgement, rebirth, inner calling, absolution. Reversed: Self-doubt, inner critic, ignoring the call.",,1,64,0,KEEP_SYNCED_OR_REVIEW_DUPLICATE,Route already resolves on new build; compare content and metadata before deciding canonical version.
/tarot/justice,/tarot,200,200,https://cosmicspiritguide.com/tarot/justice,https://csg-next.onrender.com/tarot/justice,Justice Tarot Card Meaning | Upright & Reversed Guide,"Justice tarot card meaning: upright — Justice, fairness, truth, cause and effect, law. Reversed — Unfairness, lack of accountability, dishonesty. Learn the full interpretation and get a free online tarot reading.",https://cosmicspiritguide.com/tarot/justice,2,251,2,Justice — Tarot Card Meaning | Cosmic Spirit Guide,"Justice (major). Upright: Justice, fairness, truth, cause and effect, law. Reversed: Unfairness, lack of accountability, dishonesty.",,1,65,0,KEEP_SYNCED_OR_REVIEW_DUPLICATE,Route already resolves on new build; compare content and metadata before deciding canonical version.
/tarot/king-of-cups,/tarot,200,200,https://cosmicspiritguide.com/tarot/king-of-cups,https://csg-next.onrender.com/tarot/king-of-cups,King of Cups Tarot Card Meaning | Upright & Reversed Guide,"King of Cups tarot card meaning: upright — Emotionally balanced, compassionate, diplomatic. Reversed — Self-compassion, inner feelings, moodiness, emotionally manipulative. Learn the full interpretation and get a free online tarot reading.",https://cosmicspiritguide.com/tarot/king-of-cups,2,257,2,King of Cups — Tarot Card Meaning | Cosmic Spirit Guide,"King of Cups (cups). Upright: Emotionally balanced, compassionate, diplomatic. Reversed: Self-compassion, inner feelings, moodiness, emotionally manipulative.",,1,67,0,KEEP_SYNCED_OR_REVIEW_DUPLICATE,Route already resolves on new build; compare content and metadata before deciding canonical version.
/tarot/king-of-pentacles,/tarot,200,200,https://cosmicspiritguide.com/tarot/king-of-pentacles,https://csg-next.onrender.com/tarot/king-of-pentacles,King of Pentacles Tarot Card Meaning | Upright & Reversed Guide,"King of Pentacles tarot card meaning: upright — Wealth, business, leadership, security, discipline, abundance. Reversed — Financially inept, obsessed with wealth, stubborn, greed. Learn the full interpretation and get a free online tarot reading.",https://cosmicspiritguide.com/tarot/king-of-pentacles,2,266,2,King of Pentacles — Tarot Card Meaning | Cosmic Spirit Guide,"King of Pentacles (pentacles). Upright: Wealth, business, leadership, security, discipline, abundance. Reversed: Financially inept, obsessed with wealth, stubborn, greed.",,1,70,0,KEEP_SYNCED_OR_REVIEW_DUPLICATE,Route already resolves on new build; compare content and metadata before deciding canonical version.
/tarot/king-of-swords,/tarot,200,200,https://cosmicspiritguide.com/tarot/king-of-swords,https://csg-next.onrender.com/tarot/king-of-swords,King of Swords Tarot Card Meaning | Upright & Reversed Guide,"King of Swords tarot card meaning: upright — Mental clarity, intellectual power, authority, truth. Reversed — Quiet power, inner truth, misuse of power, manipulation. Learn the full interpretation and get a free online tarot reading.",https://cosmicspiritguide.com/tarot/king-of-swords,2,269,2,King of Swords — Tarot Card Meaning | Cosmic Spirit Guide,"King of Swords (swords). Upright: Mental clarity, intellectual power, authority, truth. Reversed: Quiet power, inner truth, misuse of power, manipulation.",,1,71,0,KEEP_SYNCED_OR_REVIEW_DUPLICATE,Route already resolves on new build; compare content and metadata before deciding canonical version.
/tarot/king-of-wands,/tarot,200,200,https://cosmicspiritguide.com/tarot/king-of-wands,https://csg-next.onrender.com/tarot/king-of-wands,King of Wands Tarot Card Meaning | Upright & Reversed Guide,"King of Wands tarot card meaning: upright — Natural-born leader, vision, entrepreneur, honour. Reversed — Impulsiveness, haste, ruthless, high expectations. Learn the full interpretation and get a free online tarot reading.",https://cosmicspiritguide.com/tarot/king-of-wands,2,259,2,King of Wands — Tarot Card Meaning | Cosmic Spirit Guide,"King of Wands (wands). Upright: Natural-born leader, vision, entrepreneur, honour. Reversed: Impulsiveness, haste, ruthless, high expectations.",,1,67,0,KEEP_SYNCED_OR_REVIEW_DUPLICATE,Route already resolves on new build; compare content and metadata before deciding canonical version.
/tarot/knight-of-cups,/tarot,200,200,https://cosmicspiritguide.com/tarot/knight-of-cups,https://csg-next.onrender.com/tarot/knight-of-cups,Knight of Cups Tarot Card Meaning | Upright & Reversed Guide,"Knight of Cups tarot card meaning: upright — Creativity, romance, charm, imagination, beauty. Reversed — Overactive imagination, unrealistic, jealous, moody. Learn the full interpretation and get a free online tarot reading.",https://cosmicspiritguide.com/tarot/knight-of-cups,2,258,2,Knight of Cups — Tarot Card Meaning | Cosmic Spirit Guide,"Knight of Cups (cups). Upright: Creativity, romance, charm, imagination, beauty. Reversed: Overactive imagination, unrealistic, jealous, moody.",,1,67,0,KEEP_SYNCED_OR_REVIEW_DUPLICATE,Route already resolves on new build; compare content and metadata before deciding canonical version.
/tarot/knight-of-pentacles,/tarot,200,200,https://cosmicspiritguide.com/tarot/knight-of-pentacles,https://csg-next.onrender.com/tarot/knight-of-pentacles,Knight of Pentacles Tarot Card Meaning | Upright & Reversed Guide,"Knight of Pentacles tarot card meaning: upright — Hard work, productivity, routine, conservatism, methodical. Reversed — Self-discipline, boredom, feeling 'stuck', perfectionism. Learn the full interpretation and get a free online tarot reading.",https://cosmicspiritguide.com/tarot/knight-of-pentacles,2,254,2,Knight of Pentacles — Tarot Card Meaning | Cosmic Spirit Guide,"Knight of Pentacles (pentacles). Upright: Hard work, productivity, routine, conservatism, methodical. Reversed: Self-discipline, boredom, feeling 'stuck', perfectionism.",,1,68,0,KEEP_SYNCED_OR_REVIEW_DUPLICATE,Route already resolves on new build; compare content and metadata before deciding canonical version.
/tarot/knight-of-swords,/tarot,200,200,https://cosmicspiritguide.com/tarot/knight-of-swords,https://csg-next.onrender.com/tarot/knight-of-swords,Knight of Swords Tarot Card Meaning | Upright & Reversed Guide,"Knight of Swords tarot card meaning: upright — Ambitious, action-oriented, driven to succeed, fast-thinking. Reversed — Restless, unfocused, impulsive, burn-out. Learn the full interpretation and get a free online tarot reading.",https://cosmicspiritguide.com/tarot/knight-of-swords,2,255,2,Knight of Swords — Tarot Card Meaning | Cosmic Spirit Guide,"Knight of Swords (swords). Upright: Ambitious, action-oriented, driven to succeed, fast-thinking. Reversed: Restless, unfocused, impulsive, burn-out.",,1,67,0,KEEP_SYNCED_OR_REVIEW_DUPLICATE,Route already resolves on new build; compare content and metadata before deciding canonical version.
/tarot/knight-of-wands,/tarot,200,200,https://cosmicspiritguide.com/tarot/knight-of-wands,https://csg-next.onrender.com/tarot/knight-of-wands,Knight of Wands Tarot Card Meaning | Upright & Reversed Guide,"Knight of Wands tarot card meaning: upright — Energy, passion, inspired action, adventure, impulsiveness. Reversed — Passion project, haste, scattered energy, delays, frustration. Learn the full interpretation and get a free online tarot reading.",https://cosmicspiritguide.com/tarot/knight-of-wands,2,263,2,Knight of Wands — Tarot Card Meaning | Cosmic Spirit Guide,"Knight of Wands (wands). Upright: Energy, passion, inspired action, adventure, impulsiveness. Reversed: Passion project, haste, scattered energy, delays, frustration.",,1,70,0,KEEP_SYNCED_OR_REVIEW_DUPLICATE,Route already resolves on new build; compare content and metadata before deciding canonical version.
/tarot/nine-of-cups,/tarot,200,200,https://cosmicspiritguide.com/tarot/nine-of-cups,https://csg-next.onrender.com/tarot/nine-of-cups,Nine of Cups Tarot Card Meaning | Upright & Reversed Guide,"Nine of Cups tarot card meaning: upright — Contentment, satisfaction, gratitude, wish come true. Reversed — Inner happiness, materialism, dissatisfaction, indulgence. Learn the full interpretation and get a free online tarot reading.",https://cosmicspiritguide.com/tarot/nine-of-cups,2,258,2,Nine of Cups — Tarot Card Meaning | Cosmic Spirit Guide,"Nine of Cups (cups). Upright: Contentment, satisfaction, gratitude, wish come true. Reversed: Inner happiness, materialism, dissatisfaction, indulgence.",,1,68,0,KEEP_SYNCED_OR_REVIEW_DUPLICATE,Route already resolves on new build; compare content and metadata before deciding canonical version.
/tarot/nine-of-pentacles,/tarot,200,200,https://cosmicspiritguide.com/tarot/nine-of-pentacles,https://csg-next.onrender.com/tarot/nine-of-pentacles,Nine of Pentacles Tarot Card Meaning | Upright & Reversed Guide,"Nine of Pentacles tarot card meaning: upright — Abundance, luxury, self-sufficiency, financial independence. Reversed — Self-worth, over-investment in work, hustling. Learn the full interpretation and get a free online tarot reading.",https://cosmicspiritguide.com/tarot/nine-of-pentacles,2,260,2,Nine of Pentacles — Tarot Card Meaning | Cosmic Spirit Guide,"Nine of Pentacles (pentacles). Upright: Abundance, luxury, self-sufficiency, financial independence. Reversed: Self-worth, over-investment in work, hustling.",,1,67,0,KEEP_SYNCED_OR_REVIEW_DUPLICATE,Route already resolves on new build; compare content and metadata before deciding canonical version.
/tarot/nine-of-swords,/tarot,200,200,https://cosmicspiritguide.com/tarot/nine-of-swords,https://csg-next.onrender.com/tarot/nine-of-swords,Nine of Swords Tarot Card Meaning | Upright & Reversed Guide,"Nine of Swords tarot card meaning: upright — Anxiety, worry, fear, depression, nightmares. Reversed — Inner turmoil, deep-seated fears, secrets, releasing worry. Learn the full interpretation and get a free online tarot reading.",https://cosmicspiritguide.com/tarot/nine-of-swords,2,260,2,Nine of Swords — Tarot Card Meaning | Cosmic Spirit Guide,"Nine of Swords (swords). Upright: Anxiety, worry, fear, depression, nightmares. Reversed: Inner turmoil, deep-seated fears, secrets, releasing worry.",,1,69,0,KEEP_SYNCED_OR_REVIEW_DUPLICATE,Route already resolves on new build; compare content and metadata before deciding canonical version.
/tarot/nine-of-wands,/tarot,200,200,https://cosmicspiritguide.com/tarot/nine-of-wands,https://csg-next.onrender.com/tarot/nine-of-wands,Nine of Wands Tarot Card Meaning | Upright & Reversed Guide,"Nine of Wands tarot card meaning: upright — Resilience, courage, persistence, test of faith, boundaries. Reversed — Inner resources, struggle, overwhelm, defensive, paranoia. Learn the full interpretation and get a free online tarot reading.",https://cosmicspiritguide.com/tarot/nine-of-wands,2,266,2,Nine of Wands — Tarot Card Meaning | Cosmic Spirit Guide,"Nine of Wands (wands). Upright: Resilience, courage, persistence, test of faith, boundaries. Reversed: Inner resources, struggle, overwhelm, defensive, paranoia.",,1,70,0,KEEP_SYNCED_OR_REVIEW_DUPLICATE,Route already resolves on new build; compare content and metadata before deciding canonical version.
/tarot/page-of-cups,/tarot,200,200,https://cosmicspiritguide.com/tarot/page-of-cups,https://csg-next.onrender.com/tarot/page-of-cups,Page of Cups Tarot Card Meaning | Upright & Reversed Guide,"Page of Cups tarot card meaning: upright — Creative opportunities, intuitive messages, curiosity, possibility. Reversed — New ideas, doubting intuition, creative blocks, emotional immaturity. Learn the full interpretation and get a free online tarot reading.",https://cosmicspiritguide.com/tarot/page-of-cups,2,270,2,Page of Cups — Tarot Card Meaning | Cosmic Spirit Guide,"Page of Cups (cups). Upright: Creative opportunities, intuitive messages, curiosity, possibility. Reversed: New ideas, doubting intuition, creative blocks, emotional immaturity.",,1,71,0,KEEP_SYNCED_OR_REVIEW_DUPLICATE,Route already resolves on new build; compare content and metadata before deciding canonical version.
/tarot/page-of-pentacles,/tarot,200,200,https://cosmicspiritguide.com/tarot/page-of-pentacles,https://csg-next.onrender.com/tarot/page-of-pentacles,Page of Pentacles Tarot Card Meaning | Upright & Reversed Guide,"Page of Pentacles tarot card meaning: upright — Manifestation, financial opportunity, skill development, ambition. Reversed — Lack of progress, procrastination, learn from failure. Learn the full interpretation and get a free online tarot reading.",https://cosmicspiritguide.com/tarot/page-of-pentacles,2,265,2,Page of Pentacles — Tarot Card Meaning | Cosmic Spirit Guide,"Page of Pentacles (pentacles). Upright: Manifestation, financial opportunity, skill development, ambition. Reversed: Lack of progress, procrastination, learn from failure.",,1,70,0,KEEP_SYNCED_OR_REVIEW_DUPLICATE,Route already resolves on new build; compare content and metadata before deciding canonical version.
/tarot/page-of-swords,/tarot,200,200,https://cosmicspiritguide.com/tarot/page-of-swords,https://csg-next.onrender.com/tarot/page-of-swords,Page of Swords Tarot Card Meaning | Upright & Reversed Guide,"Page of Swords tarot card meaning: upright — New ideas, curiosity, thirst for knowledge, new ways of communicating. Reversed — Self-expression, all talk and no action, haphazard action, haste. Learn the full interpretation and get a free online tarot reading.",https://cosmicspiritguide.com/tarot/page-of-swords,2,282,2,Page of Swords — Tarot Card Meaning | Cosmic Spirit Guide,"Page of Swords (swords). Upright: New ideas, curiosity, thirst for knowledge, new ways of communicating. Reversed: Self-expression, all talk and no action, haphazard action, haste.",,1,76,0,KEEP_SYNCED_OR_REVIEW_DUPLICATE,Route already resolves on new build; compare content and metadata before deciding canonical version.
/tarot/page-of-wands,/tarot,200,200,https://cosmicspiritguide.com/tarot/page-of-wands,https://csg-next.onrender.com/tarot/page-of-wands,Page of Wands Tarot Card Meaning | Upright & Reversed Guide,"Page of Wands tarot card meaning: upright — Inspiration, ideas, discovery, limitless potential, free spirit. Reversed — Newly-formed ideas, redirecting energy, self-limiting beliefs. Learn the full interpretation and get a free online tarot reading.",https://cosmicspiritguide.com/tarot/page-of-wands,2,257,2,Page of Wands — Tarot Card Meaning | Cosmic Spirit Guide,"Page of Wands (wands). Upright: Inspiration, ideas, discovery, limitless potential, free spirit. Reversed: Newly-formed ideas, redirecting energy, self-limiting beliefs.",,1,70,0,KEEP_SYNCED_OR_REVIEW_DUPLICATE,Route already resolves on new build; compare content and metadata before deciding canonical version.
/tarot/queen-of-cups,/tarot,200,200,https://cosmicspiritguide.com/tarot/queen-of-cups,https://csg-next.onrender.com/tarot/queen-of-cups,Queen of Cups Tarot Card Meaning | Upright & Reversed Guide,"Queen of Cups tarot card meaning: upright — Compassionate, caring, emotionally stable, intuitive, in flow. Reversed — Inner feelings, self-care, self-love, co-dependency. Learn the full interpretation and get a free online tarot reading.",https://cosmicspiritguide.com/tarot/queen-of-cups,2,259,2,Queen of Cups — Tarot Card Meaning | Cosmic Spirit Guide,"Queen of Cups (cups). Upright: Compassionate, caring, emotionally stable, intuitive, in flow. Reversed: Inner feelings, self-care, self-love, co-dependency.",,1,69,0,KEEP_SYNCED_OR_REVIEW_DUPLICATE,Route already resolves on new build; compare content and metadata before deciding canonical version.
/tarot/queen-of-pentacles,/tarot,200,200,https://cosmicspiritguide.com/tarot/queen-of-pentacles,https://csg-next.onrender.com/tarot/queen-of-pentacles,Queen of Pentacles Tarot Card Meaning | Upright & Reversed Guide,"Queen of Pentacles tarot card meaning: upright — Nurturing, practical, providing financially, a working parent, grounded. Reversed — Financial independence, self-care, work-home conflict. Learn the full interpretation and get a free online tarot reading.",https://cosmicspiritguide.com/tarot/queen-of-pentacles,2,265,2,Queen of Pentacles — Tarot Card Meaning | Cosmic Spirit Guide,"Queen of Pentacles (pentacles). Upright: Nurturing, practical, providing financially, a working parent, grounded. Reversed: Financial independence, self-care, work-home conflict.",,1,70,0,KEEP_SYNCED_OR_REVIEW_DUPLICATE,Route already resolves on new build; compare content and metadata before deciding canonical version.
/tarot/queen-of-swords,/tarot,200,200,https://cosmicspiritguide.com/tarot/queen-of-swords,https://csg-next.onrender.com/tarot/queen-of-swords,Queen of Swords Tarot Card Meaning | Upright & Reversed Guide,"Queen of Swords tarot card meaning: upright — Independent, unbiased judgement, clear boundaries, direct communication. Reversed — Overly-emotional, easily influenced, bitchy, cold-hearted. Learn the full interpretation and get a free online tarot reading.",https://cosmicspiritguide.com/tarot/queen-of-swords,2,266,2,Queen of Swords — Tarot Card Meaning | Cosmic Spirit Guide,"Queen of Swords (swords). Upright: Independent, unbiased judgement, clear boundaries, direct communication. Reversed: Overly-emotional, easily influenced, bitchy, cold-hearted.",,1,69,0,KEEP_SYNCED_OR_REVIEW_DUPLICATE,Route already resolves on new build; compare content and metadata before deciding canonical version.
/tarot/queen-of-wands,/tarot,200,200,https://cosmicspiritguide.com/tarot/queen-of-wands,https://csg-next.onrender.com/tarot/queen-of-wands,Queen of Wands Tarot Card Meaning | Upright & Reversed Guide,"Queen of Wands tarot card meaning: upright — Courage, confidence, independence, social butterfly, determination. Reversed — Self-respect, self-confidence, introverted, re-establish. Learn the full interpretation and get a free online tarot reading.",https://cosmicspiritguide.com/tarot/queen-of-wands,2,254,2,Queen of Wands — Tarot Card Meaning | Cosmic Spirit Guide,"Queen of Wands (wands). Upright: Courage, confidence, independence, social butterfly, determination. Reversed: Self-respect, self-confidence, introverted, re-establish.",,1,67,0,KEEP_SYNCED_OR_REVIEW_DUPLICATE,Route already resolves on new build; compare content and metadata before deciding canonical version.
/tarot/seven-of-cups,/tarot,200,200,https://cosmicspiritguide.com/tarot/seven-of-cups,https://csg-next.onrender.com/tarot/seven-of-cups,Seven of Cups Tarot Card Meaning | Upright & Reversed Guide,"Seven of Cups tarot card meaning: upright — Opportunities, choices, wishful thinking, illusion. Reversed — Alignment, personal values, overwhelmed by choices. Learn the full interpretation and get a free online tarot reading.",https://cosmicspiritguide.com/tarot/seven-of-cups,2,257,2,Seven of Cups — Tarot Card Meaning | Cosmic Spirit Guide,"Seven of Cups (cups). Upright: Opportunities, choices, wishful thinking, illusion. Reversed: Alignment, personal values, overwhelmed by choices.",,1,68,0,KEEP_SYNCED_OR_REVIEW_DUPLICATE,Route already resolves on new build; compare content and metadata before deciding canonical version.
/tarot/seven-of-pentacles,/tarot,200,200,https://cosmicspiritguide.com/tarot/seven-of-pentacles,https://csg-next.onrender.com/tarot/seven-of-pentacles,Seven of Pentacles Tarot Card Meaning | Upright & Reversed Guide,"Seven of Pentacles tarot card meaning: upright — Long-term view, sustainable results, perseverance, investment. Reversed — Lack of long-term vision, limited success, question worth. Learn the full interpretation and get a free online tarot reading.",https://cosmicspiritguide.com/tarot/seven-of-pentacles,2,261,2,Seven of Pentacles — Tarot Card Meaning | Cosmic Spirit Guide,"Seven of Pentacles (pentacles). Upright: Long-term view, sustainable results, perseverance, investment. Reversed: Lack of long-term vision, limited success, question worth.",,1,71,0,KEEP_SYNCED_OR_REVIEW_DUPLICATE,Route already resolves on new build; compare content and metadata before deciding canonical version.
/tarot/seven-of-swords,/tarot,200,200,https://cosmicspiritguide.com/tarot/seven-of-swords,https://csg-next.onrender.com/tarot/seven-of-swords,Seven of Swords Tarot Card Meaning | Upright & Reversed Guide,"Seven of Swords tarot card meaning: upright — Betrayal, deception, getting away with something, acting strategically. Reversed — Imposter syndrome, self-deceit, keeping secrets. Learn the full interpretation and get a free online tarot reading.",https://cosmicspiritguide.com/tarot/seven-of-swords,2,268,2,Seven of Swords — Tarot Card Meaning | Cosmic Spirit Guide,"Seven of Swords (swords). Upright: Betrayal, deception, getting away with something, acting strategically. Reversed: Imposter syndrome, self-deceit, keeping secrets.",,1,70,0,KEEP_SYNCED_OR_REVIEW_DUPLICATE,Route already resolves on new build; compare content and metadata before deciding canonical version.
/tarot/seven-of-wands,/tarot,200,200,https://cosmicspiritguide.com/tarot/seven-of-wands,https://csg-next.onrender.com/tarot/seven-of-wands,Seven of Wands Tarot Card Meaning | Upright & Reversed Guide,"Seven of Wands tarot card meaning: upright — Challenge, competition, protection, perseverance. Reversed — Exhaustion, giving up, overwhelmed. Learn the full interpretation and get a free online tarot reading.",https://cosmicspiritguide.com/tarot/seven-of-wands,2,248,2,Seven of Wands — Tarot Card Meaning | Cosmic Spirit Guide,"Seven of Wands (wands). Upright: Challenge, competition, protection, perseverance. Reversed: Exhaustion, giving up, overwhelmed.",,1,65,0,KEEP_SYNCED_OR_REVIEW_DUPLICATE,Route already resolves on new build; compare content and metadata before deciding canonical version.
/tarot/six-of-cups,/tarot,200,200,https://cosmicspiritguide.com/tarot/six-of-cups,https://csg-next.onrender.com/tarot/six-of-cups,Six of Cups Tarot Card Meaning | Upright & Reversed Guide,"Six of Cups tarot card meaning: upright — Revisiting the past, childhood memories, innocence, joy. Reversed — Living in the past, forgiveness, lacking playfulness. Learn the full interpretation and get a free online tarot reading.",https://cosmicspiritguide.com/tarot/six-of-cups,2,266,2,Six of Cups — Tarot Card Meaning | Cosmic Spirit Guide,"Six of Cups (cups). Upright: Revisiting the past, childhood memories, innocence, joy. Reversed: Living in the past, forgiveness, lacking playfulness.",,1,71,0,KEEP_SYNCED_OR_REVIEW_DUPLICATE,Route already resolves on new build; compare content and metadata before deciding canonical version.
/tarot/six-of-pentacles,/tarot,200,200,https://cosmicspiritguide.com/tarot/six-of-pentacles,https://csg-next.onrender.com/tarot/six-of-pentacles,Six of Pentacles Tarot Card Meaning | Upright & Reversed Guide,"Six of Pentacles tarot card meaning: upright — Giving, receiving, sharing wealth, generosity, charity. Reversed — Self-care, unpaid debts, one-sided charity. Learn the full interpretation and get a free online tarot reading.",https://cosmicspiritguide.com/tarot/six-of-pentacles,2,263,2,Six of Pentacles — Tarot Card Meaning | Cosmic Spirit Guide,"Six of Pentacles (pentacles). Upright: Giving, receiving, sharing wealth, generosity, charity. Reversed: Self-care, unpaid debts, one-sided charity.",,1,68,0,KEEP_SYNCED_OR_REVIEW_DUPLICATE,Route already resolves on new build; compare content and metadata before deciding canonical version.
/tarot/six-of-swords,/tarot,200,200,https://cosmicspiritguide.com/tarot/six-of-swords,https://csg-next.onrender.com/tarot/six-of-swords,Six of Swords Tarot Card Meaning | Upright & Reversed Guide,"Six of Swords tarot card meaning: upright — Transition, change, rite of passage, releasing baggage. Reversed — Personal transition, resistance to change, unfinished business. Learn the full interpretation and get a free online tarot reading.",https://cosmicspiritguide.com/tarot/six-of-swords,2,273,2,Six of Swords — Tarot Card Meaning | Cosmic Spirit Guide,"Six of Swords (swords). Upright: Transition, change, rite of passage, releasing baggage. Reversed: Personal transition, resistance to change, unfinished business.",,1,71,0,KEEP_SYNCED_OR_REVIEW_DUPLICATE,Route already resolves on new build; compare content and metadata before deciding canonical version.
/tarot/six-of-wands,/tarot,200,200,https://cosmicspiritguide.com/tarot/six-of-wands,https://csg-next.onrender.com/tarot/six-of-wands,Six of Wands Tarot Card Meaning | Upright & Reversed Guide,"Six of Wands tarot card meaning: upright — Success, public recognition, progress, self-confidence. Reversed — Private achievement, personal definition of success, fall from grace. Learn the full interpretation and get a free online tarot reading.",https://cosmicspiritguide.com/tarot/six-of-wands,2,264,2,Six of Wands — Tarot Card Meaning | Cosmic Spirit Guide,"Six of Wands (wands). Upright: Success, public recognition, progress, self-confidence. Reversed: Private achievement, personal definition of success, fall from grace.",,1,71,0,KEEP_SYNCED_OR_REVIEW_DUPLICATE,Route already resolves on new build; compare content and metadata before deciding canonical version.
/tarot/strength,/tarot,200,200,https://cosmicspiritguide.com/tarot/strength,https://csg-next.onrender.com/tarot/strength,Strength Tarot Card Meaning | Upright & Reversed Guide,"Strength tarot card meaning: upright — Strength, courage, persuasion, influence, compassion. Reversed — Inner strength, self-doubt, low energy, raw emotion. Learn the full interpretation and get a free online tarot reading.",https://cosmicspiritguide.com/tarot/strength,2,248,2,Strength — Tarot Card Meaning | Cosmic Spirit Guide,"Strength (major). Upright: Strength, courage, persuasion, influence, compassion. Reversed: Inner strength, self-doubt, low energy, raw emotion.",,1,65,0,KEEP_SYNCED_OR_REVIEW_DUPLICATE,Route already resolves on new build; compare content and metadata before deciding canonical version.
/tarot/temperance,/tarot,200,200,https://cosmicspiritguide.com/tarot/temperance,https://csg-next.onrender.com/tarot/temperance,Temperance Tarot Card Meaning | Upright & Reversed Guide,"Temperance tarot card meaning: upright — Balance, moderation, patience, purpose, meaning. Reversed — Imbalance, excess, self-healing, re-alignment. Learn the full interpretation and get a free online tarot reading.",https://cosmicspiritguide.com/tarot/temperance,2,241,2,Temperance — Tarot Card Meaning | Cosmic Spirit Guide,"Temperance (major). Upright: Balance, moderation, patience, purpose, meaning. Reversed: Imbalance, excess, self-healing, re-alignment.",,1,62,0,KEEP_SYNCED_OR_REVIEW_DUPLICATE,Route already resolves on new build; compare content and metadata before deciding canonical version.
/tarot/ten-of-cups,/tarot,200,200,https://cosmicspiritguide.com/tarot/ten-of-cups,https://csg-next.onrender.com/tarot/ten-of-cups,Ten of Cups Tarot Card Meaning | Upright & Reversed Guide,"Ten of Cups tarot card meaning: upright — Divine love, blissful relationships, harmony, alignment. Reversed — Disconnection, misaligned values, struggling relationships. Learn the full interpretation and get a free online tarot reading.",https://cosmicspiritguide.com/tarot/ten-of-cups,2,254,2,Ten of Cups — Tarot Card Meaning | Cosmic Spirit Guide,"Ten of Cups (cups). Upright: Divine love, blissful relationships, harmony, alignment. Reversed: Disconnection, misaligned values, struggling relationships.",,1,68,0,KEEP_SYNCED_OR_REVIEW_DUPLICATE,Route already resolves on new build; compare content and metadata before deciding canonical version.
/tarot/ten-of-pentacles,/tarot,200,200,https://cosmicspiritguide.com/tarot/ten-of-pentacles,https://csg-next.onrender.com/tarot/ten-of-pentacles,Ten of Pentacles Tarot Card Meaning | Upright & Reversed Guide,"Ten of Pentacles tarot card meaning: upright — Wealth, financial security, family, long-term success, contribution. Reversed — The dark side of wealth, financial failure, loneliness. Learn the full interpretation and get a free online tarot reading.",https://cosmicspiritguide.com/tarot/ten-of-pentacles,2,272,2,Ten of Pentacles — Tarot Card Meaning | Cosmic Spirit Guide,"Ten of Pentacles (pentacles). Upright: Wealth, financial security, family, long-term success, contribution. Reversed: The dark side of wealth, financial failure, loneliness.",,1,72,0,KEEP_SYNCED_OR_REVIEW_DUPLICATE,Route already resolves on new build; compare content and metadata before deciding canonical version.
/tarot/ten-of-swords,/tarot,200,200,https://cosmicspiritguide.com/tarot/ten-of-swords,https://csg-next.onrender.com/tarot/ten-of-swords,Ten of Swords Tarot Card Meaning | Upright & Reversed Guide,"Ten of Swords tarot card meaning: upright — Painful endings, deep wounds, betrayal, loss, crisis. Reversed — Recovery, regeneration, resisting an inevitable end. Learn the full interpretation and get a free online tarot reading.",https://cosmicspiritguide.com/tarot/ten-of-swords,2,264,2,Ten of Swords — Tarot Card Meaning | Cosmic Spirit Guide,"Ten of Swords (swords). Upright: Painful endings, deep wounds, betrayal, loss, crisis. Reversed: Recovery, regeneration, resisting an inevitable end.",,1,70,0,KEEP_SYNCED_OR_REVIEW_DUPLICATE,Route already resolves on new build; compare content and metadata before deciding canonical version.
